WorkID,Type,Name,ModeOfWork,Cost
1,Equipment,MouldBoard,Per Hour,800
2,Equipment,Disc (Discplow),Per Hour,800
3,Equipment,Chisel,Per Hour,800
4,Equipment,Rotary Tiller,Per Hour,800
5,Equipment,Cultivator (Rastilyo),Per Hour,800
6,Equipment,Ridger (Tudling),Per Hour,800
7,Equipment,MouldBoard,Per Day,8000
8,Equipment,Disc (Discplow),Per Day,8000
9,Equipment,Chisel,Per Day,8000
10,Equipment,Rotary Tiller,Per Day,8000
11,Equipment,Cultivator (Rastilyo),Per Day,8000
12,Equipment,Ridger (Tudling),Per Day,8000
13,Equipment,MouldBoard,Per Hectare,6000
14,Equipment,Disc (Discplow),Per Hectare,6000
15,Equipment,Chisel,Per Hectare,6000
16,Equipment,Rotary Tiller,Per Hectare,6000
17,Equipment,Cultivator (Rastilyo),Per Hectare,6000
18,Equipment,Ridger (Tudling),Per Hectare,6000
19,Manual,Weeding (Guna),Per Hour,80
20,Manual,Slashing (Lampas),Per Hour,60
21,Manual,Planting (Tanom),Per Hour,60
22,Manual,Fertilizer Application (Abono),Per Bag,180
23,Manual,Spraying,Per Tank,30
24,Manual,Replanting/Filling (Puna),Per Hour,60
25,Manual,Carabao (Kabaw),Per Hour,50
26,Manual,Brushing (Brasing),Per Hour,60
27,Manual,Disc Harrow (Suyod),Per Hour,60
28,Manual,Plowing (Dipol),Per Hour,60
29,Manual,Weeding (Guna),Per Day,500
30,Manual,Slashing (Lampas),Per Day,350
31,Manual,Planting (Tanom),Per Day,350
32,Manual,Fertilizer Application (Abono),Per Day,350
33,Manual,Spraying,Per Day,350
34,Manual,Replanting/Filling (Puna),Per Day,350
35,Manual,Carabao (Kabaw),Per Day,350
36,Manual,Brushing (Brasing),Per Day,350
37,Manual,Disc Harrow (Suyod),Per Day,350
38,Manual,Plowing (Dipol),Per Day,350
39,Manual,Weeding (Guna),Per Hectare,6000
40,Manual,Slashing (Lampas),Per Hectare,2000
41,Manual,Planting (Tanom),Per Hectare,10000
42,Manual,Fertilizer Application (Abono),Per Hectare,2000
43,Manual,Spraying,Per Hectare,2000
44,Manual,Replanting/Filling (Puna),Per Hectare,2000
45,Manual,Carabao (Kabaw),Per Hectare,1000
46,Manual,Brushing (Brasing),Per Hectare,2000
47,Manual,Disc Harrow (Suyod),Per Hectare,2000
48,Manual,Plowing (Dipol),Per Hectare,2000
